,img_id,til_density
123,TCGA-FD-A6TI-01Z-00-DX1,0.0038071065989847717
124,TCGA-FJ-A3Z7-01Z-00-DX1,0.10839725474364151
125,TCGA-FJ-A3Z9-01Z-00-DX1,0.1180931744312026
126,TCGA-FJ-A3ZE-01Z-00-DX1,0.06884057971014493
127,TCGA-FJ-A3ZF-01Z-00-DX1,0.14125200642054575
128,TCGA-FJ-A871-01Z-00-DX1,0.16042597045688767
129,TCGA-G2-A2EF-01Z-00-DX1,0.14484978540772533
130,TCGA-G2-A2EJ-01Z-00-DX1,0.026808228268082282
131,TCGA-G2-A2EK-01Z-00-DX1,0.15181518151815182
132,TCGA-G2-A2EO-01Z-00-DX1,0.5215123859191656
133,TCGA-G2-A2ES-01Z-00-DX1,0.15939633489040603
134,TCGA-G2-A3IB-01Z-00-DX1,0.02971311475409836
135,TCGA-G2-A3IE-01Z-00-DX1,0.08333333333333333
136,TCGA-G2-A3VY-01Z-00-DX1,0.19138979878334114
137,TCGA-G2-AA3B-01Z-00-DX1,0.0819555975436939
138,TCGA-G2-AA3D-01Z-00-DX1,0.5652173913043478
139,TCGA-GC-A3RC-01Z-00-DX1,0.061422413793103446
140,TCGA-GC-A3RD-01Z-00-DX1,0.00872093023255814
141,TCGA-GC-A4ZW-01Z-00-DX1,0.14460068983815336
142,TCGA-GD-A2C5-01Z-00-DX1,0.05434782608695652
143,TCGA-GD-A3OP-01Z-00-DX1,0.06910323127193513
144,TCGA-GD-A3OQ-01Z-00-DX1,0.1165644171779141
145,TCGA-GD-A3OS-01Z-00-DX1,0.21401634192331867
146,TCGA-GD-A6C6-01Z-00-DX1,0.0013986013986013986
147,TCGA-GU-A42P-01Z-00-DX1,0.12309659421132163
148,TCGA-GU-A762-01Z-00-DX1,0.4004560058037102
149,TCGA-GU-A763-01Z-00-DX1,0.0
150,TCGA-GU-A767-01Z-00-DX1,0.04160206718346253
151,TCGA-GU-AATO-01Z-00-DX1,0.2682180036742192
152,TCGA-GU-AATP-01Z-00-DX1,0.17625769091567137
153,TCGA-GV-A3JV-01Z-00-DX1,0.16722972972972974
154,TCGA-GV-A3JW-01Z-00-DX1,0.09322033898305085
155,TCGA-GV-A3JX-01Z-00-DX1,0.11381954000393159
156,TCGA-GV-A3JZ-01Z-00-DX1,0.07423708920187794
157,TCGA-GV-A3QI-01Z-00-DX1,0.020627062706270627
158,TCGA-GV-A6ZA-01Z-00-DX1,0.12678432390345185
159,TCGA-H4-A2HO-01Z-00-DX1,0.03911098282580459
160,TCGA-H4-A2HQ-01Z-00-DX1,0.030365414307771486
161,TCGA-HQ-A2OF-01Z-00-DX1,0.002326934264107039
162,TCGA-HQ-A5ND-01Z-00-DX1,0.06353774629178659
163,TCGA-K4-A3WS-01Z-00-DX1,0.05831469052945563
164,TCGA-K4-A3WV-01Z-00-DX1,0.020995334370139968
165,TCGA-K4-A4AB-01Z-00-DX1,0.06347897774113767
166,TCGA-K4-A54R-01Z-00-DX1,0.1552317576870124
167,TCGA-K4-A5RJ-01Z-00-DX1,0.3375010929439538
168,TCGA-K4-A6FZ-01Z-00-DX1,0.1796924183829481
169,TCGA-K4-A6MB-01Z-00-DX1,0.09215655699360674
170,TCGA-K4-A83P-01Z-00-DX1,0.3604540150631166
171,TCGA-K4-AAQO-01Z-00-DX1,0.13692946058091288
172,TCGA-LT-A5Z6-01Z-00-DX1,0.03372664700098328
173,TCGA-LT-A8JT-01Z-00-DX1,0.03766666666666667
174,TCGA-MV-A51V-01Z-00-DX1,0.16701902748414377
175,TCGA-PQ-A6FN-01Z-00-DX1,0.11144457783113246
176,TCGA-S5-A6DX-01Z-00-DX1,0.15250823874038813
177,TCGA-SY-A9G0-01Z-00-DX1,0.0625
178,TCGA-SY-A9G5-01Z-00-DX1,0.3791617704661183
179,TCGA-UY-A78K-01Z-00-DX1,0.4430523917995444
180,TCGA-UY-A78P-01Z-00-DX1,0.2579209217072532
181,TCGA-UY-A8OB-01Z-00-DX1,0.09155742003146303
182,TCGA-UY-A8OD-01Z-00-DX1,0.06756756756756757
183,TCGA-UY-A9PB-01Z-00-DX1,0.3545719844357977
184,TCGA-UY-A9PD-01Z-00-DX1,0.12096774193548387
185,TCGA-UY-A9PF-01Z-00-DX1,0.24290099769762089
186,TCGA-UY-A9PH-01Z-00-DX1,0.2575150300601202
187,TCGA-XF-A8HD-01Z-00-DX1,0.11989032901296112
188,TCGA-XF-A8HE-01Z-00-DX1,0.24032028079412088
189,TCGA-XF-A8HG-01Z-00-DX1,0.017942966997757128
190,TCGA-XF-A8HH-01Z-00-DX1,0.07861462341946124
191,TCGA-XF-A9SH-01Z-00-DX1,0.06978879706152434
192,TCGA-XF-A9SI-01Z-00-DX1,0.5156794425087108
193,TCGA-XF-A9SJ-01Z-00-DX1,0.08315499847141547
194,TCGA-XF-A9SL-01Z-00-DX1,0.08350730688935282
195,TCGA-XF-A9SP-01Z-00-DX1,0.10226122173472832
196,TCGA-XF-A9ST-01Z-00-DX1,0.0004248088360237893
197,TCGA-XF-A9SU-01Z-00-DX1,0.2004950495049505
198,TCGA-XF-A9SV-01Z-00-DX1,0.07585335018963338
199,TCGA-XF-A9SW-01Z-00-DX1,0.15317498788172565
200,TCGA-XF-A9SX-01Z-00-DX1,0.12744090441932168
201,TCGA-XF-A9SY-01Z-00-DX1,0.33995784402288465
202,TCGA-XF-A9T0-01Z-00-DX1,0.03911086100168824
203,TCGA-XF-A9T2-01Z-00-DX1,0.1586095064355934
204,TCGA-XF-A9T3-01Z-00-DX1,0.1005656819610308
205,TCGA-XF-A9T4-01Z-00-DX1,0.09140271493212669
206,TCGA-XF-A9T5-01Z-00-DX1,0.20172290021536252
207,TCGA-XF-A9T6-01Z-00-DX1,0.09203588937193599
208,TCGA-XF-A9T8-01Z-00-DX1,0.14951887490747595
209,TCGA-XF-AAMF-01Z-00-DX1,0.3871331828442438
210,TCGA-XF-AAMG-01Z-00-DX1,0.16238956668068993
211,TCGA-XF-AAMH-01Z-00-DX1,0.05316824471959213
212,TCGA-XF-AAMJ-01Z-00-DX1,0.0635427760028399
213,TCGA-XF-AAML-01Z-00-DX1,0.23676337577402073
214,TCGA-XF-AAMR-01Z-00-DX1,0.13390928725701945
215,TCGA-XF-AAMT-01Z-00-DX1,0.04524023349797934
216,TCGA-XF-AAMW-01Z-00-DX1,0.0979331659262121
217,TCGA-XF-AAMX-01Z-00-DX1,0.27210056772100566
218,TCGA-XF-AAMY-01Z-00-DX1,0.024496644295302013
219,TCGA-XF-AAMZ-01Z-00-DX1,0.2723429951690821
220,TCGA-XF-AAN0-01Z-00-DX1,0.08374130378768359
221,TCGA-XF-AAN1-01Z-00-DX1,0.15117810624908531
222,TCGA-XF-AAN2-01Z-00-DX1,0.17820811373942885
223,TCGA-XF-AAN4-01Z-00-DX1,0.3536556603773585
224,TCGA-XF-AAN5-01Z-00-DX1,0.17812566109583244
225,TCGA-XF-AAN8-01Z-00-DX1,0.33633076851766014
226,TCGA-YC-A89H-01Z-00-DX1,0.13932346723044398
227,TCGA-YC-A8S6-01Z-00-DX1,0.10251688152240639
228,TCGA-YC-A9TC-01Z-00-DX1,0.09404761904761905
229,TCGA-YF-AA3L-01Z-00-DX1,0.04534346999728482
230,TCGA-ZF-A9R1-01Z-00-DX1,0.05341144038594073
231,TCGA-ZF-A9R3-01Z-00-DX1,0.06263014576325485
232,TCGA-ZF-A9R5-01Z-00-DX1,0.013131313131313131
233,TCGA-ZF-A9R7-01Z-00-DX1,0.09925841414717627
234,TCGA-ZF-A9RC-01Z-00-DX1,0.006910167818361303
235,TCGA-ZF-A9RE-01Z-00-DX1,0.0
236,TCGA-ZF-A9RM-01Z-00-DX1,0.055908289241622576
237,TCGA-ZF-AA4N-01Z-00-DX1,0.012305549106106338
238,TCGA-ZF-AA4R-01Z-00-DX1,0.012209438835407373
239,TCGA-ZF-AA4T-01Z-00-DX1,0.23267326732673269
240,TCGA-ZF-AA4U-01Z-00-DX1,0.053177257525083614
241,TCGA-ZF-AA4V-01Z-00-DX1,0.049335629921259845
242,TCGA-ZF-AA4W-01Z-00-DX1,0.019833948339483393
243,TCGA-ZF-AA4X-01Z-00-DX1,0.34555624611559976
244,TCGA-ZF-AA51-01Z-00-DX1,0.05660757453666398
245,TCGA-ZF-AA5H-01Z-00-DX1,0.16617021276595745
246,TCGA-ZF-AA5N-01Z-00-DX1,0.25555555555555554
247,TCGA-ZF-AA5P-01Z-00-DX1,0.16617336152219872
248,TCGA-2F-A9KP-01Z-00-DX1,0.06647582697201018
249,TCGA-4Z-AA7O-01Z-00-DX1,0.225847380822911
250,TCGA-4Z-AA7Q-01Z-00-DX1,0.5702758039262917
251,TCGA-4Z-AA81-01Z-00-DX1,0.13816828332957365
252,TCGA-4Z-AA86-01Z-00-DX1,0.24236641221374045
253,TCGA-4Z-AA87-01Z-00-DX1,0.42330978809283554
254,TCGA-4Z-AA89-01Z-00-DX1,0.11797413272089931
255,TCGA-5N-A9KI-01Z-00-DX1,0.017920656634746922
256,TCGA-5N-A9KM-01Z-00-DX1,0.0
257,TCGA-BL-A0C8-01Z-00-DX1,0.0064808813998703824
258,TCGA-BL-A3JM-01Z-00-DX1,0.2
259,TCGA-BL-A5ZZ-01Z-00-DX1,0.15089820359281436
260,TCGA-BT-A20O-01Z-00-DX1,0.459375
261,TCGA-BT-A2LA-01Z-00-DX1,0.054272151898734175
262,TCGA-BT-A42E-01Z-00-DX1,0.3449852989219209
263,TCGA-BT-A42F-01Z-00-DX1,0.4315030504714365
264,TCGA-C4-A0EZ-01Z-00-DX1,0.8257839721254355
265,TCGA-C4-A0F1-01Z-00-DX1,0.22459016393442624
266,TCGA-C4-A0F6-01Z-00-DX1,0.4911242603550296
267,TCGA-CF-A27C-01Z-00-DX1,0.00644122383252818
268,TCGA-CF-A3MG-01Z-00-DX1,0.03003003003003003
269,TCGA-CF-A9FF-01Z-00-DX1,0.07731305449936629
270,TCGA-CU-A0YN-01Z-00-DX1,0.0
271,TCGA-CU-A0YR-01Z-00-DX1,0.07067669172932331
272,TCGA-CU-A3KJ-01Z-00-DX1,0.3974358974358974
273,TCGA-CU-A3YL-01Z-00-DX1,0.039308798311568395
274,TCGA-CU-A5W6-01Z-00-DX1,0.13009337860780984
275,TCGA-DK-A1A7-01Z-00-DX1,0.1707105719237435
276,TCGA-DK-A1AB-01Z-00-DX1,0.09761904761904762
277,TCGA-DK-A1AD-01Z-00-DX1,0.08839779005524862
278,TCGA-DK-A2I1-01Z-00-DX1,0.06988636363636364
279,TCGA-DK-A3IL-01Z-00-DX1,0.3274087932647334
280,TCGA-DK-A3IQ-01Z-00-DX1,0.05606523955147808
281,TCGA-DK-A3X2-01Z-00-DX1,0.06624463034139724
282,TCGA-DK-A6AV-01Z-00-DX1,0.28408572731418147
283,TCGA-DK-A6B1-01Z-00-DX1,0.03885616568497055
284,TCGA-DK-A6B2-01Z-00-DX1,0.13056664006384677
285,TCGA-DK-A6B5-01Z-00-DX1,0.09926642734509131
286,TCGA-E7-A3Y1-01Z-00-DX1,0.03421309872922776
287,TCGA-E7-A5KE-01Z-00-DX1,0.002621231979030144
288,TCGA-E7-A5KF-01Z-00-DX1,0.007586705202312138
289,TCGA-E7-A677-01Z-00-DX1,0.027093596059113302
290,TCGA-E7-A6ME-01Z-00-DX1,0.19837355019330755
291,TCGA-E7-A8O8-01Z-00-DX1,0.0031707317073170734
292,TCGA-FD-A3B3-01Z-00-DX1,0.4639076034648701
293,TCGA-FD-A3B5-01Z-00-DX1,0.048831531217300314
294,TCGA-FD-A3N6-01Z-00-DX1,0.3499099099099099
295,TCGA-FD-A3NA-01Z-00-DX1,0.10650735530288431
296,TCGA-FD-A3SL-01Z-00-DX1,0.015126250595521676
297,TCGA-FD-A3SM-01Z-00-DX1,0.051069900142653356
298,TCGA-FD-A3SP-01Z-00-DX1,0.19092159559834937
299,TCGA-FD-A3SR-01Z-00-DX1,0.040892193308550186
300,TCGA-FD-A43N-01Z-00-DX1,0.04256410256410256
301,TCGA-FD-A5BZ-01Z-00-DX1,0.07053805774278216
302,TCGA-FD-A5C1-01Z-00-DX1,0.2735768903993203
303,TCGA-FD-A62O-01Z-00-DX1,0.03660366036603661
304,TCGA-FD-A6TB-01Z-00-DX1,0.20173102529960052
305,TCGA-FD-A6TD-01Z-00-DX1,0.20005136106831023
306,TCGA-FD-A6TE-01Z-00-DX1,0.40994986502121095
307,TCGA-FD-A6TF-01Z-00-DX1,0.08824508824508824
308,TCGA-FD-A6TH-01Z-00-DX1,0.07430830039525692
309,TCGA-FD-A6TK-01Z-00-DX1,0.1471004243281471
310,TCGA-FT-A3EE-01Z-00-DX1,0.07758999122036875
311,TCGA-FT-A61P-01Z-00-DX1,0.06340859882462109
312,TCGA-G2-A2EC-01Z-00-DX1,0.0662613981762918
313,TCGA-G2-A2EL-01Z-00-DX1,0.31117992694934093
314,TCGA-G2-AA3C-01Z-00-DX1,0.016536246862542448
315,TCGA-G2-AA3F-01Z-00-DX1,0.19483478921382452
316,TCGA-GC-A3BM-01Z-00-DX1,0.037639007698887936
317,TCGA-GC-A3I6-01Z-00-DX1,0.008658008658008658
318,TCGA-GC-A3OO-01Z-00-DX1,0.1056338028169014
319,TCGA-GC-A3RB-01Z-00-DX1,0.21516754850088182
320,TCGA-GC-A3WC-01Z-00-DX1,0.0
321,TCGA-GC-A3YS-01Z-00-DX1,0.006555227794165847
322,TCGA-GC-A6I1-01Z-00-DX1,0.25757575757575757
323,TCGA-GC-A6I3-01Z-00-DX1,0.06514657980456026
324,TCGA-GD-A76B-01Z-00-DX1,0.20610687022900764
325,TCGA-GU-A42Q-01Z-00-DX1,0.2013977128335451
326,TCGA-GU-A42R-01Z-00-DX1,0.07738095238095238
327,TCGA-GU-A764-01Z-00-DX1,0.22854188210961737
328,TCGA-GU-A766-01Z-00-DX1,0.5724668661821292
329,TCGA-GU-AATQ-01Z-00-DX1,0.04302763819095477
330,TCGA-GV-A3QF-01Z-00-DX1,0.05379356718592402
331,TCGA-GV-A3QH-01Z-00-DX1,0.02104781514527568
332,TCGA-GV-A3QK-01Z-00-DX1,0.1553296598897967
333,TCGA-GV-A40E-01Z-00-DX1,0.012232415902140673
334,TCGA-GV-A40G-01Z-00-DX1,0.0
335,TCGA-HQ-A2OE-01Z-00-DX1,0.14761040532365396
336,TCGA-K4-A3WU-01Z-00-DX1,0.253125
337,TCGA-K4-A4AC-01Z-00-DX1,0.1922724496029322
338,TCGA-K4-A5RH-01Z-00-DX1,0.07631474891261368
339,TCGA-K4-A5RI-01Z-00-DX1,0.07019803574303655
340,TCGA-LC-A66R-01Z-00-DX1,0.6952602500726955
341,TCGA-PQ-A6FI-01Z-00-DX1,0.16335740072202165
342,TCGA-S5-AA26-01Z-00-DX1,0.3353174603174603
343,TCGA-UY-A78L-01Z-00-DX1,0.12067352666043031
344,TCGA-UY-A78M-01Z-00-DX1,0.06414177056378892
345,TCGA-UY-A78N-01Z-00-DX1,0.08558972005507114
